Datasheets	Image	Digi-Key Part Number	Manufacturer Part Number	Manufacturer	Description	Quantity Available	Factory Stock	Unit Price (USD)	@ qty	Minimum Quantity	Packaging	Series	Type	Unidirectional Channels	Bidirectional Channels	Voltage - Reverse Standoff (Typ)	Voltage - Breakdown (Min)	Voltage - Clamping (Max) @ Ipp	Current - Peak Pulse (10/1000µs)	Power - Peak Pulse	Power Line Protection	Applications	Capacitance @ Frequency	Operating Temperature	Mounting Type	Package / Case	Supplier Device Package
http://www.infineon.com/dgdl/ESD208-B1-02+Series_rev_1_3.pdf?folderId=db3a30431f848401011fcbf2ab4c04c4&fileId=db3a3043429a38690142c241d4cb2c0f	http://media.digikey.com/Renders/Infineon%20Renders/TSLP-2-1.jpg	ESD208B102ELE6327XTMA1CT-ND	ESD208B102ELE6327XTMA1	Infineon Technologies	TVS DIODE 3.3VWM 8.1VC TSLP2-19	7356	0	0.27	0	1	Cut Tape (CT)	-	Zener	-	1	3.3V (Max)	3.65V	8.1V	4A (8/20µs)	30W	No	General Purpose	6pF @ 1MHz	-55°C ~ 125°C (TJ)	Surface Mount	SOD-882	TSLP-2-19
http://www.semtech.com/images/datasheet/uclamp3311z.pdf	http://media.digikey.com/Renders/Semtech%20Renders/0201%20%280603%29.jpg	UCLAMP3311Z.TNTCT-ND	UCLAMP3311Z.TNT	Semtech Corporation	TVS DIODE 3.3VWM 7.5VC	9875	0	0.29	0	1	Cut Tape (CT)	uClamp®	Zener	-	1	3.3V (Max)	3.65V	7.5V	4A (8/20µs)	30W	No	General Purpose	6pF @ 1MHz	-40°C ~ 85°C (TJ)	Surface Mount	2-XFDFN	SLP0603P2X3A
http://www.comchiptech.com/cms/UserFiles/CPDQ5V0-HF%20RevB454951.pdf	http://media.digikey.com/Renders/Comchip%20Renders/0402%20(1006%20Metric).jpg	641-1478-1-ND	CPDQ5V0-HF	Comchip Technology	TVS DIODE 5VWM 18.6VC SOD923F	41257	8000	0.34	0	1	Cut Tape (CT)	-	Zener	-	1	5V	5.6V	18.6V	9.4A (8/20µs)	174W	No	General Purpose	15pF @ 1MHz	-40°C ~ 125°C (TA)	Surface Mount	SOD-923	0402/SOD-923F
http://www.nxp.com/documents/data_sheet/PESD5V0S1BA_BB_BL.pdf	"http://media.digikey.com/Renders/NXP%20Semi%20Renders/SC-76,SOD-323.jpg"	568-4053-1-ND	"PESD5V0S1BA,115"	NXP Semiconductors	TVS DIODE 5VWM 14VC SOD323	68650	0	0.4	0	1	Cut Tape (CT)	-	Zener	-	1	5V (Max)	5.5V	14V	12A (8/20µs)	130W	No	General Purpose	35pF @ 1MHz	-65°C ~ 150°C (TA)	Surface Mount	"SC-76, SOD-323"	SOD-323
http://www.mccsemi.com/up_pdf/ESD5V0D9B(SOD-923).pdf	http://media.digikey.com/Renders/Micro%20Commercial%20Renders/SOD923.jpg	ESD5V0D9B-TPMSCT-ND	ESD5V0D9B-TP	Micro Commercial Co	TVS DIODE 5VWM SOD923	5948	0	0.4	0	1	Cut Tape (CT)	-	Zener	-	1	5V (Max)	5.6V	-	-	80W	No	General Purpose	15pF @ 1MHz	-55°C ~ 150°C (TJ)	Surface Mount	SOD-923	SOD-923
http://www.diodes.com/datasheets/ds31434.pdf	http://media.digikey.com/Renders/Diodes%20Renders/2-UFDFN.jpg	DESD5V0S1BL-7BDICT-ND	DESD5V0S1BL-7B	Diodes Incorporated	TVS DIODE 5VWM 14VC 2DFN	25419	2190000	0.4	0	1	Cut Tape (CT)	-	Zener	-	1	5V (Max)	5.5V	14V	12A (8/20µs)	130W	No	General Purpose	35pF @ 1MHz	-65°C ~ 150°C (TJ)	Surface Mount	2-UFDFN	2-DFN1006 (1.0x0.6)
http://www.comchiptech.com/cms/UserFiles/CPDUR5V0R-HF-Rev%20B339379.pdf	"http://media.digikey.com/Renders/Comchip%20Renders/SOD-79,%20SOD-523.jpg"	641-1526-1-ND	CPDUR5V0R-HF	Comchip Technology	TVS DIODE 5VWM 13VC SOD-523F	7815	0	0.4	0	1	Cut Tape (CT)	-	Zener	-	1	5V (Max)	5.6V	13V	12A (8/20µs)	-	No	General Purpose	20pF @ 1MHz	-40°C ~ 150°C (TJ)	Surface Mount	"SC-79, SOD-523"	SOD-523F
http://www.comchiptech.com/cms/UserFiles/ACPDxx5V0R-HF%20Series%20RevB833232.pdf	http://media.digikey.com/Renders/Comchip%20Renders/SOD-923.jpg	641-1636-1-ND	ACPDQC5V0R-HF	Comchip Technology	TVS DIODE 5VWM 12VC 0402	4645	0	0.41	0	1	Cut Tape (CT)	"Automotive, AEC-Q101"	Zener	-	1	5V (Max)	5.6V	12V	11A (8/20µs)	-	No	Automotive	24pF @ 1MHz	-40°C ~ 150°C (TJ)	Surface Mount	0402 (1005 Metric)	0402/SOD-923F
http://www.comchiptech.com/cms/UserFiles/ACPDQC3V3T-HF%20RevA.pdf	http://media.digikey.com/Renders/Comchip%20Renders/SOD-923.jpg	641-1635-1-ND	ACPDQC3V3T-HF	Comchip Technology	TVS DIODE 3.3VWM 9.8VC 0402	3935	0	0.41	0	1	Cut Tape (CT)	"Automotive, AEC-Q101"	Zener	-	1	3.3V (Max)	3.6V	9.8V	16A (8/20µs)	-	No	Automotive	20pF @ 1MHz	-	Surface Mount	0402 (1005 Metric)	0402/SOD-923F
http://www.infineon.com/dgdl/esd5v0sxus.pdf?folderId=db3a30431441fb5d0114883802cf0d02&fileId=db3a30431441fb5d0114883be5d40d04	http://media.digikey.com/Renders/Infineon%20Renders/SOT-363%20PKG.jpg	ESD5V0S5USE6327INCT-ND	ESD5V0S5US E6327	Infineon Technologies	TVS DIODE 5VWM 13VC SOT363	152	0	0.41	0	1	Cut Tape (CT)	-	Zener	5	-	5V	5.7V	13V	10A (8/20µs)	130W	No	General Purpose	-	-55°C ~ 125°C (TJ)	Surface Mount	"6-VSSOP, SC-88, SOT-363"	PG-SOT363-6
http://www.diodes.com/datasheets/ds31275.pdf	http://media.digikey.com/Renders/Micro%20Commercial%20Renders/SOD-323.jpg	DESD5V0S1BA-7DICT-ND	DESD5V0S1BA-7	Diodes Incorporated	TVS DIODE 5VWM 14VC SOD323	15482	0	0.42	0	1	Cut Tape (CT)	-	Zener	-	1	5V (Max)	5.5V	14V	12A (8/20µs)	130W	No	General Purpose	35pF @ 1MHz	-65°C ~ 150°C (TJ)	Surface Mount	"SC-76, SOD-323"	SOD-323
http://www.onsemi.com/pub_link/Collateral/NUP2114-D.PDF	http://media.digikey.com/Renders/On%20Semi%20Renders/SOT-553-5_463B.jpg	NUP2114UPXV5T1GOSCT-ND	NUP2114UPXV5T1G	ON Semiconductor	TVS DIODE 5VWM 10VC SOT553	8521	244000	0.43	0	1	Cut Tape (CT)	-	Steering (Rail to Rail)	-	2	5V (Max)	5.5V	10V (Typ)	8A (8/20µs)	-	Yes	General Purpose	0.8pF @ 1MHz	-40°C ~ 125°C (TJ)	Surface Mount	SOT-553	SOT-553
http://www.nxp.com/documents/data_sheet/PESD5V0S2BT.pdf	http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg	568-4056-1-ND	"PESD5V0S2BT,215"	NXP Semiconductors	TVS DIODE 5VWM 14VC SOT23	19079	0	0.44	0	1	Cut Tape (CT)	-	Zener	-	2	5V (Max)	5.5V	14V	12A (8/20µs)	130W	No	General Purpose	35pF @ 1MHz	-65°C ~ 150°C (TA)	Surface Mount	"TO-236-3, SC-59, SOT-23-3"	SOT-23 (TO-236AB)
http://www.onsemi.com/pub_link/Collateral/NUP2114-D.PDF	"http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SC-74,%20SOT-457.jpg"	NUP2114UCMR6T1GOSCT-ND	NUP2114UCMR6T1G	ON Semiconductor	TVS DIODE 5VWM 10VC 6TSOP	14511	0	0.44	0	1	Cut Tape (CT)	-	Steering (Rail to Rail)	-	2	5V (Max)	5.5V	10V (Typ)	8A (8/20µs)	-	Yes	General Purpose	0.8pF @ 1MHz	-40°C ~ 125°C (TJ)	Surface Mount	"SC-74, SOT-457"	6-TSOP
http://www.nxp.com/documents/data_sheet/PESD5V0U1BA_BB_BL.pdf	http://media.digikey.com/Renders/NXP%20Semi%20Renders/SOD-882.jpg	568-4803-1-ND	"PESD5V0U1BL,315"	NXP Semiconductors	TVS DIODE 5VWM SOD882	37596	0	0.45	0	1	Cut Tape (CT)	-	Zener	-	1	5V (Max)	5.5V	-	-	-	No	General Purpose	2.9pF @ 1MHz	-65°C ~ 150°C (TA)	Surface Mount	SOD-882	SOD-882
http://www.infineon.com/dgdl/ESD207-B1-02Eseries_rev_1_2.pdf?folderId=db3a30431f848401011fcbf2ab4c04c4&fileId=db3a30433fcce646013fe73388cf685b	http://media.digikey.com/Renders/Infineon%20Renders/TSLP-2-1.jpg	ESD207B102ELE6327XTMA1CT-ND	ESD207B102ELE6327XTMA1	Infineon Technologies	TVS DIODE 3.3VWM 8.1VC TLSP-2-19	14492	0	0.45	0	1	Cut Tape (CT)	-	Zener	-	1	3.3V (Max)	3.65V	8.1V	8A (8/20µs)	-	No	General Purpose	14pF @ 1MHz	-40°C ~ 125°C (TJ)	Surface Mount	SOD-882	TSLP-2-19
http://www.nxp.com/documents/data_sheet/PESD5V0U2BT.pdf	http://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg	568-4296-1-ND	"PESD5V0U2BT,215"	NXP Semiconductors	TVS DIODE 5VWM SOT23	18262	0	0.46	0	1	Cut Tape (CT)	-	Zener	-	2	5V (Max)	5.5V	-	-	-	No	General Purpose	2.9pF @ 1MHz	-65°C ~ 150°C (TA)	Surface Mount	"TO-236-3, SC-59, SOT-23-3"	SOT-23 (TO-236AB)
http://www.mccsemi.com/up_pdf/ESDSLC5V0D9B(SOD-923).pdf	http://media.digikey.com/Renders/Micro%20Commercial%20Renders/SOD923.jpg	ESDSLC5V0D9B-TPMSCT-ND	ESDSLC5V0D9B-TP	Micro Commercial Co	TVS DIODE 5VWM SOD923	15283	0	0.46	0	1	Cut Tape (CT)	-	Zener	-	1	5V (Max)	5.6V	-	-	80W	No	General Purpose	0.6pF @ 1MHz	-55°C ~ 150°C (TJ)	Surface Mount	SOD-923	SOD-923
http://www.infineon.com/dgdl/ESD208-B1-02+Series_rev_1_3.pdf?folderId=db3a30431f848401011fcbf2ab4c04c4&fileId=db3a3043429a38690142c241d4cb2c0f	http://media.digikey.com/Renders/Infineon%20Renders/BAR95_TSSLP-2-1.jpg	ESD208B102ELSE6327XTSA1CT-ND	ESD208B102ELSE6327XTSA1	Infineon Technologies	TVS DIODE 3.3VWM 8.1VC TSSLP2-3	22750	0	0.46	0	1	Cut Tape (CT)	-	Zener	-	1	3.3V (Max)	3.65V	8.1V	4A (8/20µs)	30W	No	General Purpose	6pF @ 1MHz	-55°C ~ 125°C (TJ)	Surface Mount	2-XFDFN	TSSLP-2-3
http://www.infineon.com/dgdl/ESD207-B1-02Eseries_rev_1_2.pdf?folderId=db3a30431f848401011fcbf2ab4c04c4&fileId=db3a30433fcce646013fe73388cf685b	http://media.digikey.com/Renders/Infineon%20Renders/BAR95_TSSLP-2-1.jpg	ESD207B102ELSE6327XTSA1CT-ND	ESD207B102ELSE6327XTSA1	Infineon Technologies	TVS DIODE 3.3VWM 8.1VC TSLP2-19	12890	0	0.46	0	1	Cut Tape (CT)	-	Zener	-	1	3.3V (Max)	3.65V	8.1V	8A (8/20µs)	-	No	General Purpose	14pF @ 1MHz	-40°C ~ 125°C (TJ)	Surface Mount	2-XFDFN	TSSLP-2-3
http://www.nxp.com/documents/data_sheet/PESD5V0U1BA_BB_BL.pdf	"http://media.digikey.com/Renders/NXP%20Semi%20Renders/SC-76,SOD-323.jpg"	568-4294-1-ND	"PESD5V0U1BA,115"	NXP Semiconductors	TVS DIODE 5VWM SOD323	22618	0	0.47	0	1	Cut Tape (CT)	-	Zener	-	1	5V (Max)	5.5V	-	-	-	No	General Purpose	2.9pF @ 1MHz	-65°C ~ 150°C (TA)	Surface Mount	"SC-76, SOD-323"	SOD-323
http://www.comchiptech.com/cms/UserFiles/CPDQR5V0H-HF-RevA154739.pdf	http://media.digikey.com/Renders/Comchip%20Renders/CPDERT5V0.jpg	641-1480-1-ND	CPDQR5V0H-HF	Comchip Technology	TVS DIODE 5VWM 20VC SOD923F	9740	0	0.47	0	1	Cut Tape (CT)	-	Zener	-	1	5V	5.5V	20V	7A (8/20µs)	140W	No	General Purpose	20pF @ 1MHz	-	Surface Mount	0402 (1006 Metric)	0402/SOD-923F
-	http://media.digikey.com/Renders/NXP%20Semi%20Renders/SOT-665.jpg	568-7354-1-ND	"PESD5V0U4BW,115"	NXP Semiconductors	TVS DIODE 5VWM SOT665	5679	0	0.47	0	1	Cut Tape (CT)	"Automotive, AEC-Q101"	Zener	-	4	5V (Max)	5.5V	-	-	-	No	Automotive	2.9pF @ 1MHz	-55°C ~ 150°C (TA)	Surface Mount	SOT-665	SOT-665
http://www.nxp.com/documents/data_sheet/PESD5V0U1BA_BB_BL.pdf	"http://media.digikey.com/renders/NXP%20Semi%20Renders/SOD-523%20(1-1G1A,%20SC-79).jpg"	568-4295-1-ND	"PESD5V0U1BB,115"	NXP Semiconductors	TVS DIODE 5VWM SOD523	25706	0	0.47	0	1	Cut Tape (CT)	-	Zener	-	1	5V (Max)	5.5V	-	-	-	No	General Purpose	2.9pF @ 1MHz	-65°C ~ 150°C (TA)	Surface Mount	"SC-79, SOD-523"	SOD-523
http://www.comchiptech.com/cms/UserFiles/CPDZ3V3U-HF%20%20RevB.pdf	http://media.digikey.com/Renders/Micro%20Commercial%20Renders/ESD%20Series%200201.jpg	641-1483-1-ND	CPDZ3V3U-HF	Comchip Technology	TVS DIODE 3.3VWM 10.6VC 0201	12864	0	0.48	0	1	Cut Tape (CT)	-	Zener	1	-	3.3V (Max)	5.7V	10.6V	6.5A (8/20µs)	70W	No	General Purpose	35pF @ 1MHz	-40°C ~ 125°C (TA)	Surface Mount	0201 (0603 Metric)	0201/DFN0603
